frc,current_speed,free_flow_speed,congestion_level,current_travel_time,free_flow_travel_time,confidence,delay_time,congestion_index,traffic_efficiency,data_reliability,adjusted_congestion,traffic_id
FRC2,32,44,0.7272727272727273,1526,1110,1.0,416,0.2727272727272727,72.72727272727273,High,0.3747747747747748,68dd0bae-0b3c-4340-b4fb-b78aa8ce07b9
FRC4,37,48,0.7708333333333334,999,770,1.0,229,0.22916666666666663,77.08333333333334,High,0.2974025974025974,3ab0dccc-c8f4-4c7d-b0f5-a9e0712bdef2
FRC4,24,37,0.6486486486486487,412,267,0.994224,145,0.3513513513513513,64.86486486486487,High,0.5430711610486891,b78707df-41e6-4251-92ff-35c61e2d03bb
FRC4,34,42,0.8095238095238095,1933,1565,0.964488,368,0.19047619047619047,80.95238095238095,High,0.23514376996805111,e3b2b638-f7f1-4a81-81ac-c127c8977c1a
FRC3,16,29,0.5517241379310345,254,140,1.0,114,0.4482758620689655,55.172413793103445,High,0.8142857142857143,eb32bc85-b839-43e2-9b4f-b198c514917d
FRC4,20,34,0.5882352941176471,379,223,1.0,156,0.4117647058823529,58.82352941176471,High,0.6995515695067265,63c883c4-ce61-4e16-bbac-90b48fd2be4a
FRC2,26,42,0.6190476190476191,1306,808,1.0,498,0.38095238095238093,61.904761904761905,High,0.6163366336633663,5febfe71-389d-44c8-bae0-8bd04cd59c81
FRC4,20,30,0.6666666666666666,288,192,0.86052,96,0.33333333333333337,66.66666666666666,High,0.5,1d02e529-f67b-455a-9c50-b7ecf68ce59d
FRC4,29,39,0.7435897435897436,41,31,1.0,10,0.2564102564102564,74.35897435897436,High,0.3225806451612903,ca6e32c6-e9c7-4974-8f21-f41bbfae7311
FRC3,12,31,0.3870967741935484,1684,652,1.0,1032,0.6129032258064516,38.70967741935484,High,1.5828220858895705,1b65134c-4962-462b-a28a-8e2bc1d156d3
FRC3,32,40,0.8,201,161,0.976447,40,0.19999999999999996,80.0,High,0.2484472049689441,701c31a8-6144-4193-96e6-2cb0181a9b0a
FRC2,31,38,0.8157894736842105,1395,1138,0.998357,257,0.1842105263157895,81.57894736842105,High,0.22583479789103691,c484c301-9a3c-4944-9516-29a0d981c944
FRC2,23,35,0.6571428571428571,2212,1453,1.0,759,0.34285714285714286,65.71428571428571,High,0.522367515485203,178f814a-4d22-4f2b-9a45-0d7e6b8a10ed
FRC2,21,33,0.6363636363636364,655,417,1.0,238,0.36363636363636365,63.63636363636363,High,0.5707434052757794,adb8fc66-fb20-45b0-9f16-1307d9d7a6d1
FRC2,26,34,0.7647058823529411,370,283,0.998131,87,0.23529411764705888,76.47058823529412,High,0.30742049469964666,d02e011e-227a-43f1-9a30-6283a4c72475
FRC2,38,50,0.76,1705,1296,0.998265,409,0.24,76.0,High,0.31558641975308643,668ca556-6110-4760-8973-badeb30f5b8a
FRC1,39,48,0.8125,693,563,1.0,130,0.1875,81.25,High,0.23090586145648312,6fb133c7-ca07-47c7-a571-7aa657e399b0
FRC4,33,40,0.825,2160,1782,0.991441,378,0.17500000000000004,82.5,High,0.21212121212121213,515731bf-7730-465f-948b-dd1605716b81
